"","ResponseId","Day","Article_Num","Category","Seven_Ordinal","Four_Ordinal","Age","Gender","FC_False","FC_True","FC_CND","Education_Score","Income_Score","Q_Ideology","Dig_Lit_Score","Ideology_Score","True_Dummy","Article_day","FC_Eval","Treatment"
"1323","R_2pMQNo3E2EhmIrW","Day_11","2","True",5,4,36,0,2,3,0,2,2,"Liberal",54,-2,1,"Day_11_2","True",1
"1324","R_2q4VcH13UlJ2MF6","Day_11","1","Coul",4,3,31,0,4,1,0,2,1,"Liberal",62,-2,0,"Day_11_1","FM",1
"1325","R_2QKECmMKQTUTZMy","Day_11","4","True",6,4,25,1,0,5,0,4,2,"Extremely Conservative",42,3,1,"Day_11_4","True",1
"1326","R_2RaJBQG0iVYMEXJ","Day_11","3","True",7,4,43,0,5,0,0,4,3,"Extremely Liberal",61,-3,1,"Day_11_3","FM",1
"1327","R_2rDAnLPVB11WSaE","Day_11","4","True",7,4,63,1,0,5,0,2,1,"Conservative",54,2,1,"Day_11_4","True",1
"1328","R_2Sxa1lwlB9WqZvb","Day_11","3","Coul",1,1,44,1,5,0,0,3,1,"Moderate: Middle of the road",49,0,0,"Day_11_3","FM",1
"1329","R_2uR4Mgw3PPkyoLU","Day_11","3","Coul",5,3,40,1,5,0,0,2,2,"Conservative",52,2,0,"Day_11_3","FM",1
"1330","R_2xQbKqWmVgDjbIl","Day_11","4","True",6,4,33,1,0,5,0,4,2,"Extremely Conservative",47,3,1,"Day_11_4","True",1
"1331","R_2YaYvhQ5hiQz2KJ","Day_11","3","Misl",3,3,54,0,5,0,0,3,2,"Conservative",51,2,0,"Day_11_3","FM",1
"1332","R_2Yfi0HITRzguF2L","Day_11","3","Coul",2,2,66,1,5,0,0,4,2,"Slightly Conservative",62,1,0,"Day_11_3","FM",1
"1333","R_2zT6z4MbHGszJNy","Day_11","1","True",6,3,24,0,4,1,0,4,2,"Slightly Conservative",38,1,1,"Day_11_1","FM",1
"1334","R_30hFrknHSzNbkAK","Day_11","4","True",7,4,35,1,0,5,0,3,2,"Moderate: Middle of the road",66,0,1,"Day_11_4","True",1
"1335","R_33DTOkN8WBYqgzc","Day_11","5","True",7,4,44,0,0,5,0,5,1,"Liberal",56,-2,1,"Day_11_5","True",1
"1336","R_3CKkoV1N2KbDtxh","Day_11","2","Misl",3,3,40,0,2,3,0,2,3,"Slightly Liberal",60,-1,0,"Day_11_2","True",1
"1337","R_3CU6zJcLSdm2yG0","Day_11","1","Misl",1,2,28,0,4,1,0,5,1,"Liberal",57,-2,0,"Day_11_1","FM",1
"1338","R_3DeFowSoCR711ZN","Day_11","4","True",7,4,24,0,0,5,0,4,1,"Slightly Liberal",47,-1,1,"Day_11_4","True",1
"1339","R_3EhBonDkzGAn01T","Day_11","4","True",7,4,20,0,0,5,0,2,2,"Liberal",59,-2,1,"Day_11_4","True",1
"1340","R_3fTrO0F1yuQWdu3","Day_11","2","True",6,4,37,0,2,3,0,3,2,"Moderate: Middle of the road",52,0,1,"Day_11_2","True",1
"1341","R_3fw7TZo0LheuX2X","Day_11","1","Misl",1,1,30,1,4,1,0,4,1,"Extremely Liberal",58,-3,0,"Day_11_1","FM",1
"1342","R_3HFdNfvvZcbVWN3","Day_11","3","Coul",4,3,28,1,5,0,0,4,1,"Liberal",49,-2,0,"Day_11_3","FM",1
"1343","R_3HM6Wu0803vVGEb","Day_11","1","Coul",4,3,44,0,4,1,0,2,2,"Slightly Conservative",54,1,0,"Day_11_1","FM",1
"1344","R_3HoY1YcGpXeyGm3","Day_11","3","True",7,4,29,0,5,0,0,3,2,"Slightly Conservative",53,1,1,"Day_11_3","FM",1
"1345","R_3hzM5jbieRA7DIE","Day_11","5","True",7,4,26,0,0,5,0,3,1,"Slightly Liberal",58,-1,1,"Day_11_5","True",1
"1346","R_3NONkutm1Qyno0u","Day_11","2","Coul",5,3,18,0,2,3,0,2,4,"Liberal",62,-2,0,"Day_11_2","True",1
"1347","R_3oMU0gEfvnhil9Y","Day_11","4","True",7,4,40,0,0,5,0,5,3,"Liberal",62,-2,1,"Day_11_4","True",1
"1348","R_3p3GxQ9s6k8rhNT","Day_11","5","True",7,4,41,1,0,5,0,4,1,"Slightly Liberal",66,-1,1,"Day_11_5","True",1
"1349","R_3qI6m5tYdgq4HGU","Day_11","4","True",7,4,36,0,0,5,0,3,2,"Liberal",52,-2,1,"Day_11_4","True",1
"1350","R_3qP9bSuv7EJcsDt","Day_11","3","True",7,4,34,0,5,0,0,2,1,"Extremely Liberal",63,-3,1,"Day_11_3","FM",1
"1351","R_3Rqfv5EUHeJG4ZD","Day_11","1","Misl",2,2,35,0,4,1,0,2,1,"Slightly Liberal",63,-1,0,"Day_11_1","FM",1
"1352","R_6ihljME3sHpEaVb","Day_11","2","True",7,4,38,0,2,3,0,2,1,"Liberal",53,-2,1,"Day_11_2","True",1
"1353","R_879ttEnMTNLmo4V","Day_11","5","True",7,4,30,0,0,5,0,3,2,"Conservative",62,2,1,"Day_11_5","True",1
"1354","R_AjMwsZ5upV6CC6l","Day_11","5","Misl",4,2,42,1,0,5,0,3,2,"Slightly Conservative",66,1,0,"Day_11_5","True",1
"1355","R_d1dYtPOTeKJ2HMB","Day_11","5","True",7,4,60,1,0,5,0,4,2,"Moderate: Middle of the road",54,0,1,"Day_11_5","True",1
"1356","R_pfU9qsFl6nglVgR","Day_11","5","True",7,4,59,0,0,5,0,6,4,"Slightly Conservative",50,1,1,"Day_11_5","True",1
"1357","R_pQR3nz7srI2CVKV","Day_11","5","True",7,4,45,1,0,5,0,4,2,"Moderate: Middle of the road",48,0,1,"Day_11_5","True",1
"1358","R_PY5wd4VHYtrHSCJ","Day_11","4","True",7,4,43,0,0,5,0,3,2,"Extremely Liberal",59,-3,1,"Day_11_4","True",1
"1359","R_pz848eWh9iVaKch","Day_11","4","True",6,4,44,1,0,5,0,3,2,"Slightly Liberal",56,-1,1,"Day_11_4","True",1
"1360","R_PzCYdtgxgjDOugp","Day_11","3","Misl",1,2,43,1,5,0,0,3,1,"Moderate: Middle of the road",44,0,0,"Day_11_3","FM",1
"1361","R_rkkJiZymLOICA7v","Day_11","2","Coul",4,3,57,0,2,3,0,4,1,"Extremely Conservative",44,3,0,"Day_11_2","True",1
"1362","R_RKpNNyXaPtqoJjz","Day_11","4","True",7,4,30,1,0,5,0,2,1,"Slightly Liberal",60,-1,1,"Day_11_4","True",1
"1363","R_s841JvaN347zLHP","Day_11","2","True",7,4,20,0,2,3,0,2,1,"Extremely Liberal",63,-3,1,"Day_11_2","True",1
"1364","R_sXsinCgazkxIZHz","Day_11","4","True",7,4,29,1,0,5,0,4,2,"Slightly Liberal",66,-1,1,"Day_11_4","True",1
"1365","R_TtkJuzErzcxWD3r","Day_11","4","True",7,4,40,0,0,5,0,4,1,"Moderate: Middle of the road",61,0,1,"Day_11_4","True",1
"1366","R_Tw0dugkLAoK7pIZ","Day_11","4","True",7,4,23,0,0,5,0,4,2,"Extremely Liberal",47,-3,1,"Day_11_4","True",1
"1367","R_vdI5iGQky74AfqF","Day_11","5","True",1,3,27,0,0,5,0,2,1,"Liberal",63,-2,1,"Day_11_5","True",1
"1368","R_XsP4ba9tQxrSXSh","Day_11","5","Misl",1,1,56,1,0,5,0,4,3,"Moderate: Middle of the road",62,0,0,"Day_11_5","True",1
"1369","R_zflPC7kCJlC2AwN","Day_11","3","True",5,3,73,0,5,0,0,4,1,"Extremely Conservative",35,3,1,"Day_11_3","FM",1
"1370","R_ZmBPxavcxMIEcLv","Day_11","1","True",6,4,26,1,4,1,0,5,2,"Slightly Conservative",50,1,1,"Day_11_1","FM",1
"1371","R_ZpGWtNzfuGoe2LT","Day_11","5","Coul",1,2,39,0,0,5,0,4,3,"Moderate: Middle of the road",66,0,0,"Day_11_5","True",1
"1372","R_12xacBFD30myNiZ","Day_12","3","Misl",3,2,27,0,5,0,0,4,2,"Extremely Conservative",49,3,0,"Day_12_3","FM",1
"1373","R_1dGGS3fjHTPIeNa","Day_12","4","True",7,4,35,1,0,5,0,3,3,"Moderate: Middle of the road",57,0,1,"Day_12_4","True",1
"1374","R_1hSz0M1k59LEHGQ","Day_12","2","True",7,4,21,0,0,4,1,2,2,"Moderate: Middle of the road",31,0,1,"Day_12_2","True",1
"1375","R_1hXdcp3LpdEytxs","Day_12","1","True",4,2,30,1,5,0,0,4,1,"Slightly Conservative",45,1,1,"Day_12_1","FM",1
"1376","R_1IXKia8DOcTBG80","Day_12","4","True",5,3,24,0,0,5,0,2,2,"Extremely Conservative",39,3,1,"Day_12_4","True",1
"1377","R_1Kkd0yBIOBj51KL","Day_12","2","True",7,4,41,0,0,4,1,4,2,"Conservative",53,2,1,"Day_12_2","True",1
"1378","R_1OOUtBRJTsgJdu4","Day_12","1","True",5,3,33,1,5,0,0,4,2,"Moderate: Middle of the road",64,0,1,"Day_12_1","FM",1
"1379","R_22XGa1Fcr3zYEQS","Day_12","2","True",6,4,53,1,0,4,1,4,2,"Extremely Conservative",41,3,1,"Day_12_2","True",1
"1380","R_24f2YqYcKm1F7y4","Day_12","1","Coul",4,3,51,0,5,0,0,2,2,"Haven't thought much about it",52,0,0,"Day_12_1","FM",1
"1381","R_264EoyBWyVOZRk4","Day_12","2","True",5,3,46,0,0,4,1,3,2,"Extremely Conservative",57,3,1,"Day_12_2","True",1
"1382","R_28GQQm0b1EgpuTq","Day_12","2","Coul",4,2,30,0,0,4,1,4,2,"Liberal",56,-2,0,"Day_12_2","True",1
"1383","R_29cCKDPO20oiE9H","Day_12","2","True",7,4,32,1,0,4,1,5,1,"Liberal",59,-2,1,"Day_12_2","True",1
"1384","R_2cnF3cbfGNQcCYl","Day_12","2","True",7,4,20,0,0,4,1,3,4,"Moderate: Middle of the road",52,0,1,"Day_12_2","True",1
"1385","R_2dJT9IaELo9rrX1","Day_12","5","True",7,4,40,1,0,5,0,4,3,"Slightly Conservative",55,1,1,"Day_12_5","True",1
"1386","R_2do3I14IcaKphn5","Day_12","5","True",6,3,40,0,0,5,0,5,2,"Slightly Conservative",45,1,1,"Day_12_5","True",1
"1387","R_2dunNBhxGaBAuqf","Day_12","4","True",7,4,42,0,0,5,0,4,2,"Conservative",66,2,1,"Day_12_4","True",1
"1388","R_2DZeruErGC0UxAN","Day_12","1","Misl",4,3,23,0,5,0,0,4,4,"Conservative",41,2,0,"Day_12_1","FM",1
"1389","R_2EbMwHK8uo6c61n","Day_12","2","True",7,3,33,0,0,4,1,4,2,"Conservative",62,2,1,"Day_12_2","True",1
"1390","R_2OHhnliySGsDGN2","Day_12","2","True",6,4,46,0,0,4,1,3,1,"Slightly Liberal",60,-1,1,"Day_12_2","True",1
"1391","R_2pLWPjEOX1lvgZo","Day_12","4","Misl",3,2,22,0,0,5,0,2,2,"Liberal",52,-2,0,"Day_12_4","True",1
"1392","R_2Si4w4fcTSA4rid","Day_12","4","True",7,4,33,0,0,5,0,3,2,"Slightly Conservative",61,1,1,"Day_12_4","True",1
"1393","R_2tsyqOCvwSnvYGB","Day_12","4","True",6,4,41,1,0,5,0,3,2,"Liberal",57,-2,1,"Day_12_4","True",1
"1394","R_2U2Y4gdtspkw9mU","Day_12","5","Misl",4,2,34,0,0,5,0,4,3,"Conservative",62,2,0,"Day_12_5","True",1
"1395","R_2uF0xCIM73b8rgQ","Day_12","1","Misl",1,1,30,0,5,0,0,4,1,"Liberal",66,-2,0,"Day_12_1","FM",1
"1396","R_2urCfSy483qnfs6","Day_12","2","True",3,3,39,0,0,4,1,4,1,"Conservative",49,2,1,"Day_12_2","True",1
"1397","R_2UVPhYZE6VHVE2l","Day_12","5","True",5,4,30,0,0,5,0,4,2,"Slightly Liberal",64,-1,1,"Day_12_5","True",1
"1398","R_2WCmKU4ViN13BYG","Day_12","5","True",6,4,39,0,0,5,0,2,1,"Moderate: Middle of the road",61,0,1,"Day_12_5","True",1
"1399","R_2YJS5j6NVg4jliv","Day_12","3","Coul",4,3,48,0,5,0,0,3,1,"Moderate: Middle of the road",46,0,0,"Day_12_3","FM",1
"1400","R_2YPOBn5qhLjXdts","Day_12","4","Coul",7,4,28,1,0,5,0,4,1,"Extremely Conservative",55,3,0,"Day_12_4","True",1
"1401","R_2zdA2oVVoNtgtdL","Day_12","2","True",7,4,22,1,0,4,1,2,1,"Liberal",59,-2,1,"Day_12_2","True",1
"1402","R_33kEZs2tnIiXFbQ","Day_12","1","Misl",6,3,30,0,5,0,0,3,3,"Moderate: Middle of the road",42,0,0,"Day_12_1","FM",1
"1403","R_3CVCE05kSa0jk7W","Day_12","1","Misl",2,2,32,1,5,0,0,3,1,"Moderate: Middle of the road",43,0,0,"Day_12_1","FM",1
"1404","R_3EmSqPx3YNGR6hc","Day_12","3","Coul",2,1,33,1,5,0,0,2,1,"Liberal",53,-2,0,"Day_12_3","FM",1
"1405","R_3feqhugqaYYwLlx","Day_12","5","True",7,4,36,1,0,5,0,2,2,"Moderate: Middle of the road",62,0,1,"Day_12_5","True",1
"1406","R_3h3c8lR9Ul1nE30","Day_12","2","True",5,3,32,1,0,4,1,3,1,"Slightly Conservative",64,1,1,"Day_12_2","True",1
"1407","R_3Hi52z8zMbrTa1c","Day_12","3","Misl",1,1,41,1,5,0,0,4,1,"Extremely Liberal",60,-3,0,"Day_12_3","FM",1
"1408","R_3HwgknqxN3CNob6","Day_12","1","True",4,3,46,1,5,0,0,3,1,"Haven't thought much about it",51,0,1,"Day_12_1","FM",1
"1409","R_3JdRQceff6TIAnh","Day_12","3","Misl",2,1,32,0,5,0,0,4,2,"Conservative",60,2,0,"Day_12_3","FM",1
"1410","R_3jGay6zo634zY0V","Day_12","5","Misl",2,2,40,1,0,5,0,2,2,"Moderate: Middle of the road",60,0,0,"Day_12_5","True",1
"1411","R_3k063sXpMqsanNb","Day_12","2","True",6,3,65,1,0,4,1,4,2,"Slightly Conservative",43,1,1,"Day_12_2","True",1
"1412","R_3kAGup0ITGgKZhC","Day_12","3","Coul",4,2,27,0,5,0,0,4,1,"Liberal",61,-2,0,"Day_12_3","FM",1
"1413","R_3Kola9prU5Cn87U","Day_12","5","True",7,4,40,1,0,5,0,4,1,"Liberal",65,-2,1,"Day_12_5","True",1
"1414","R_3lskovMBpQinjLr","Day_12","1","Misl",2,2,36,0,5,0,0,4,2,"Liberal",63,-2,0,"Day_12_1","FM",1
"1415","R_3m2Gp6ZFt5C6DRy","Day_12","4","True",7,4,31,1,0,5,0,2,1,"Slightly Liberal",64,-1,1,"Day_12_4","True",1
"1416","R_3oNIreNmDtoiPlj","Day_12","5","True",7,4,22,0,0,5,0,4,2,"Liberal",60,-2,1,"Day_12_5","True",1
"1417","R_3PmN7uPL82L2iHr","Day_12","2","True",5,3,23,0,0,4,1,4,2,"Liberal",51,-2,1,"Day_12_2","True",1
"1418","R_3qm8U1QeEK2kvTR","Day_12","5","True",7,4,31,1,0,5,0,2,1,"Moderate: Middle of the road",62,0,1,"Day_12_5","True",1
"1419","R_3rGly71dviIMYAl","Day_12","4","True",7,4,35,1,0,5,0,4,1,"Moderate: Middle of the road",60,0,1,"Day_12_4","True",1
"1420","R_6x2lhuqmicuHOJX","Day_12","3","Coul",4,2,53,0,5,0,0,2,1,"Moderate: Middle of the road",52,0,0,"Day_12_3","FM",1
"1421","R_8udlrm6FGuUOok9","Day_12","5","True",7,3,22,0,0,5,0,2,1,"Liberal",46,-2,1,"Day_12_5","True",1
"1422","R_9Rbul8f9PBcRc2d","Day_12","4","True",7,4,32,0,0,5,0,5,2,"Moderate: Middle of the road",53,0,1,"Day_12_4","True",1
"1423","R_a4rNIwLj7upyZuV","Day_12","1","Misl",1,1,26,0,5,0,0,4,1,"Moderate: Middle of the road",46,0,0,"Day_12_1","FM",1
"1424","R_DuFCDfdUjBXKc7L","Day_12","5","True",7,4,41,0,0,5,0,2,2,"Extremely Liberal",47,-3,1,"Day_12_5","True",1
"1425","R_Oa7m0lKmQiz3Bct","Day_12","2","True",6,4,24,1,0,4,1,4,2,"Liberal",52,-2,1,"Day_12_2","True",1
"1426","R_RxnORA1HeHImF0t","Day_12","3","Misl",1,1,60,0,5,0,0,3,1,"Slightly Liberal",58,-1,0,"Day_12_3","FM",1
"1427","R_T1JQffzEQhYEa3L","Day_12","2","True",7,4,34,0,0,4,1,3,2,"Liberal",61,-2,1,"Day_12_2","True",1
"1428","R_UlpQI4c5kmFOM81","Day_12","4","True",7,4,20,1,0,5,0,2,2,"Slightly Liberal",49,-1,1,"Day_12_4","True",1
"1429","R_vDFQr0QAhdjLCDf","Day_12","5","True",7,4,66,0,0,5,0,2,1,"Extremely Liberal",48,-3,1,"Day_12_5","True",1
"1430","R_zfpFPdC9vAGgxRT","Day_12","5","True",7,4,27,1,0,5,0,4,1,"Liberal",60,-2,1,"Day_12_5","True",1
"1431","R_10pkUNEtcV6OMCU","Day_1","2","True",7,4,35,1,0,5,0,2,1,"Slightly Liberal",41,-1,1,"Day_1_2","True",1
"1432","R_11aKu0pnwMoF1XB","Day_1","5","True",7,4,56,0,0,5,0,2,1,"Extremely Liberal",53,-3,1,"Day_1_5","True",1
"1433","R_12u7hC5r2XVRlBD","Day_1","4","Coul",4,3,42,1,4,1,0,4,3,"Liberal",49,-2,0,"Day_1_4","FM",1
"1434","R_1CpxCDhB1y1Fdps","Day_1","3","True",5,3,35,0,3,0,2,4,2,"Slightly Conservative",50,1,1,"Day_1_3","FM",1
"1435","R_1Cr6QLqQcjGmEWV","Day_1","4","True",6,3,53,0,4,1,0,4,2,"Liberal",57,-2,1,"Day_1_4","FM",1
"1436","R_1DFFHZYvfjimmAl","Day_1","1","Misl",1,1,36,0,4,1,0,4,3,"Liberal",57,-2,0,"Day_1_1","FM",1
"1437","R_1f9gtWqvqX7DD4y","Day_1","3","Misl",1,1,31,1,3,0,2,4,2,"Liberal",65,-2,0,"Day_1_3","FM",1
"1438","R_1fjF8uhJM4Mkvek","Day_1","4","True",5,3,27,0,4,1,0,2,1,"Extremely Liberal",58,-3,1,"Day_1_4","FM",1
"1439","R_1Gv8iAs1HEqGuUe","Day_1","2","True",7,4,35,1,0,5,0,4,2,"Extremely Liberal",66,-3,1,"Day_1_2","True",1
"1440","R_1ia3Pcd1mcqX7ID","Day_1","1","True",4,3,42,1,4,1,0,5,3,"Liberal",45,-2,1,"Day_1_1","FM",1
"1441","R_1ILDrpPAAn0CdBx","Day_1","1","True",7,4,45,1,4,1,0,2,1,"Liberal",63,-2,1,"Day_1_1","FM",1
"1442","R_1Iowj4KY95icjDS","Day_1","2","Misl",4,2,33,0,0,5,0,4,1,"Moderate: Middle of the road",66,0,0,"Day_1_2","True",1
"1443","R_1lbmIBPO0dpwTtU","Day_1","2","True",7,4,76,0,0,5,0,4,1,"Liberal",53,-2,1,"Day_1_2","True",1
"1444","R_1M650C4SP13LBzM","Day_1","3","True",5,4,28,1,3,0,2,4,2,"Moderate: Middle of the road",49,0,1,"Day_1_3","FM",1
"1445","R_1o4FTl5RChDyGzY","Day_1","5","True",7,4,58,0,0,5,0,5,2,"Liberal",64,-2,1,"Day_1_5","True",1
"1446","R_20M3irK9yP7zOGl","Day_1","2","True",5,3,29,0,0,5,0,4,1,"Liberal",64,-2,1,"Day_1_2","True",1
"1447","R_23TttM2XMS0oGth","Day_1","2","Misl",5,3,40,1,0,5,0,4,2,"Moderate: Middle of the road",57,0,0,"Day_1_2","True",1
"1448","R_24d72uJHVnyQYtL","Day_1","3","True",6,4,67,0,3,0,2,3,2,"Liberal",42,-2,1,"Day_1_3","FM",1
"1449","R_28LGm9yGG0Iqu3d","Day_1","3","Misl",3,2,41,1,3,0,2,2,2,"Slightly Liberal",62,-1,0,"Day_1_3","FM",1
"1450","R_29bRUJw7avEFWPS","Day_1","4","True",7,4,44,1,4,1,0,2,1,"Conservative",44,2,1,"Day_1_4","FM",1
"1451","R_2AWldDyzSgWa5Ti","Day_1","4","Misl",4,3,21,1,4,1,0,3,1,"Moderate: Middle of the road",46,0,0,"Day_1_4","FM",1
"1452","R_2CP0ViI1UUoKy8a","Day_1","3","True",5,3,39,1,3,0,2,4,1,"Slightly Conservative",47,1,1,"Day_1_3","FM",1
"1453","R_2D1ELT0pRLJHNh9","Day_1","2","True",7,4,34,0,0,5,0,4,2,"Extremely Liberal",59,-3,1,"Day_1_2","True",1
"1454","R_2dNoaZl9MnI4t0A","Day_1","4","True",7,4,33,1,4,1,0,3,2,"Extremely Liberal",64,-3,1,"Day_1_4","FM",1
"1455","R_2DUE1D5mL08oFSR","Day_1","2","True",5,3,55,1,0,5,0,4,3,"Liberal",54,-2,1,"Day_1_2","True",1
"1456","R_2Eu812Bc6IVYhl8","Day_1","1","True",5,3,44,1,4,1,0,4,2,"Slightly Conservative",56,1,1,"Day_1_1","FM",1
"1457","R_2PpsctGRoIizGAS","Day_1","4","Misl",1,1,39,1,4,1,0,4,1,"Liberal",66,-2,0,"Day_1_4","FM",1
"1458","R_2RP4ieLcvxMjWJz","Day_1","5","True",7,4,32,1,0,5,0,4,1,"Liberal",60,-2,1,"Day_1_5","True",1
"1459","R_2w67UkK5xJ0YRY2","Day_1","5","True",7,4,26,1,0,5,0,2,2,"Slightly Liberal",63,-1,1,"Day_1_5","True",1
"1460","R_2y8dRM3TUWjSPIo","Day_1","2","True",6,3,20,0,0,5,0,2,4,"Liberal",49,-2,1,"Day_1_2","True",1
"1461","R_2zwiC5XznI1GQNC","Day_1","1","True",7,4,61,1,4,1,0,2,1,"Moderate: Middle of the road",47,0,1,"Day_1_1","FM",1
"1462","R_31BoFE303TrI20I","Day_1","3","True",5,3,33,1,3,0,2,3,3,"Extremely Conservative",64,3,1,"Day_1_3","FM",1
"1463","R_339mYCdr4LLvelb","Day_1","3","Coul",5,3,37,1,3,0,2,4,2,"Liberal",52,-2,0,"Day_1_3","FM",1
"1464","R_3GoZZFWEtYePuGA","Day_1","5","True",7,4,37,0,0,5,0,3,1,"Conservative",58,2,1,"Day_1_5","True",1
"1465","R_3hfIgiMxT4QVOM6","Day_1","3","True",5,3,51,0,3,0,2,4,1,"Moderate: Middle of the road",62,0,1,"Day_1_3","FM",1
"1466","R_3Hk79B6qEfqWKaD","Day_1","3","Misl",1,1,54,0,3,0,2,3,1,"Slightly Liberal",55,-1,0,"Day_1_3","FM",1
"1467","R_3JfnfLnikoja6E7","Day_1","3","Misl",2,2,38,1,3,0,2,2,2,"Slightly Liberal",53,-1,0,"Day_1_3","FM",1
"1468","R_3jUIXOwW8rtLv6O","Day_1","1","True",4,3,38,1,4,1,0,4,1,"Liberal",47,-2,1,"Day_1_1","FM",1
"1469","R_3KT6q7Vntwvmg8Z","Day_1","3","True",5,3,33,1,3,0,2,5,2,"Slightly Conservative",51,1,1,"Day_1_3","FM",1
"1470","R_3LXaF7Z7z740d2k","Day_1","2","True",7,4,26,1,0,5,0,2,1,"Moderate: Middle of the road",57,0,1,"Day_1_2","True",1
"1471","R_3MycWKTJGEI3fkc","Day_1","4","True",7,4,44,1,4,1,0,2,1,"Extremely Liberal",66,-3,1,"Day_1_4","FM",1
"1472","R_3n78jZ6Hp7o3yov","Day_1","2","True",6,4,30,0,0,5,0,5,2,"Extremely Liberal",53,-3,1,"Day_1_2","True",1
"1473","R_3PhjRWT2oK9dOnT","Day_1","3","Coul",1,1,35,1,3,0,2,4,2,"Slightly Liberal",57,-1,0,"Day_1_3","FM",1
"1474","R_3rNwNy8LbfAkgSp","Day_1","3","Coul",2,2,29,1,3,0,2,4,2,"Moderate: Middle of the road",50,0,0,"Day_1_3","FM",1
"1475","R_3yN8a8E0y6lUIqB","Day_1","3","Coul",4,1,39,0,3,0,2,2,1,"Liberal",64,-2,0,"Day_1_3","FM",1
"1476","R_5ovNt0RyjDe4zhD","Day_1","3","True",6,3,37,1,3,0,2,5,2,"Conservative",50,2,1,"Day_1_3","FM",1
"1477","R_6DmNQwfWiHVl65r","Day_1","2","Misl",1,2,71,0,0,5,0,3,1,"Extremely Conservative",40,3,0,"Day_1_2","True",1
"1478","R_6gSAhAKCKeijlQZ","Day_1","5","True",7,4,39,0,0,5,0,2,2,"Liberal",50,-2,1,"Day_1_5","True",1
"1479","R_6nuIDDUiCc5XdIt","Day_1","5","True",7,4,53,0,0,5,0,3,1,"Moderate: Middle of the road",54,0,1,"Day_1_5","True",1
"1480","R_7QHn8x3eLhtGWTn","Day_1","5","Misl",4,3,33,1,0,5,0,4,2,"Slightly Conservative",57,1,0,"Day_1_5","True",1
"1481","R_9HwEYi8riTtKTW9","Day_1","2","True",7,4,28,1,0,5,0,2,2,"Extremely Conservative",51,3,1,"Day_1_2","True",1
"1482","R_9XKvVtMFjqSITeN","Day_1","5","True",7,4,36,0,0,5,0,3,2,"Moderate: Middle of the road",52,0,1,"Day_1_5","True",1
"1483","R_bqJ3HoBP0lqi7CN","Day_1","3","Misl",2,1,30,0,3,0,2,4,1,"Slightly Conservative",65,1,0,"Day_1_3","FM",1
"1484","R_cUtE2g9RhTXd2Gl","Day_1","4","Coul",4,3,32,1,4,1,0,4,2,"Liberal",32,-2,0,"Day_1_4","FM",1
"1485","R_ekCSZIaDtRtLlaV","Day_1","5","True",7,4,55,0,0,5,0,5,2,"Conservative",50,2,1,"Day_1_5","True",1
"1486","R_ONBQ9F4K4eiEEff","Day_1","4","True",6,4,33,0,4,1,0,2,2,"Conservative",55,2,1,"Day_1_4","FM",1
"1487","R_pKKq0lDl8CMtWb7","Day_1","4","Misl",4,2,33,0,4,1,0,4,2,"Conservative",41,2,0,"Day_1_4","FM",1
"1488","R_PNwajSELAD6DGZX","Day_1","2","Misl",5,3,34,0,0,5,0,3,1,"Slightly Liberal",59,-1,0,"Day_1_2","True",1
"1489","R_Wie14Y6yLeam4mt","Day_1","1","Misl",1,1,33,0,4,1,0,4,2,"Liberal",59,-2,0,"Day_1_1","FM",1
"1490","R_xFbsJFVOxgmNrEZ","Day_1","1","Misl",4,2,31,1,4,1,0,4,1,"Liberal",48,-2,0,"Day_1_1","FM",1
"1491","R_XilsxctsD6UhvsR","Day_1","3","Misl",3,2,37,0,3,0,2,5,2,"Extremely Liberal",61,-3,0,"Day_1_3","FM",1
"1492","R_Xj4sI7wBqGSbsC5","Day_1","4","True",6,4,48,1,4,1,0,4,3,"Conservative",52,2,1,"Day_1_4","FM",1
"1493","R_XSwBTXOS8VVvbEt","Day_1","5","True",7,4,37,1,0,5,0,2,1,"Moderate: Middle of the road",62,0,1,"Day_1_5","True",1
"1494","R_yx69bWSwS7KJTDb","Day_1","5","True",5,3,25,1,0,5,0,5,1,"Slightly Conservative",40,1,1,"Day_1_5","True",1
"1495","R_1Cj5aD3DeplrphD","Day_2","2","True",5,4,24,0,1,2,2,4,3,"Extremely Liberal",35,-3,1,"Day_2_2","No Mode",1
"1496","R_1CvhikLP9b0BabF","Day_2","3","True",7,4,78,1,0,5,0,5,1,"Liberal",63,-2,1,"Day_2_3","True",1
"1497","R_1DT3Z2M9eYLz8EA","Day_2","4","True",7,4,34,0,0,5,0,2,1,"Extremely Conservative",39,3,1,"Day_2_4","True",1
"1498","R_1fk3ExEYy98Dd5W","Day_2","2","True",7,4,49,0,1,2,2,2,1,"Moderate: Middle of the road",64,0,1,"Day_2_2","No Mode",1
"1499","R_1Fx1FS7pNIi2tM0","Day_2","3","True",7,4,28,0,0,5,0,4,2,"Extremely Liberal",61,-3,1,"Day_2_3","True",1
"1500","R_1gdA9KHqlU0feQe","Day_2","1","True",4,3,38,0,0,3,2,5,4,"Slightly Conservative",50,1,1,"Day_2_1","True",1
"1501","R_1gqmetqopOvHTrs","Day_2","3","True",6,4,24,0,0,5,0,5,2,"Liberal",39,-2,1,"Day_2_3","True",1
"1502","R_1i2Uvli3z2hveS0","Day_2","2","Misl",4,2,51,1,1,2,2,2,3,"Conservative",57,2,0,"Day_2_2","No Mode",1
